yearly_salary,years_of_experience
195230,22
110932,32
73477,11
36131,40
164613,32
114292,32
152749,4
109781,29
150323,14
111926,29
155184,30
153278,1
59185,6
53271,29
141969,11
107948,19
36304,39
66574,36
107253,40
184336,37
148189,2
97417,38
115939,20
160121,39
72556,2
96659,18
102133,1
138021,14
106691,2
184761,8
109498,22
128456,21
74560,16
133987,31
183267,17
52202,27
147953,19
140821,14
89825,27
44874,6
197292,1
164456,17
143166,38
142342,10
149310,32
111347,12
38343,8
53333,31
143910,16
87894,7
157560,34
125900,29
163027,1
45022,33
51409,28
38783,40
157672,31
39678,11
195258,12
131747,8
62987,6
101323,21
150785,31
51528,6
94158,13
83689,34
195447,30
183991,27
84899,7
131025,26
177155,17
33992,27
113221,21
153228,20
52394,9
89750,35
155244,5
78188,28
195177,11
81582,21
68360,11
54717,16
58975,37
72995,32
62714,14
127356,25
168533,19
129992,13
150468,12
188027,32
130234,17
54277,26
119329,18
35388,8
115045,6
141113,38
75073,15
64374,37
86244,35
77900,1
129290,5
180782,33
180030,30
62287,26
168390,35
128663,34
191984,24
50270,36
129002,29
156289,36
134870,11
112223,19
65795,32
179186,11
111026,2
71029,29
138167,35
193921,7
47083,39
94810,5
170116,24
73069,27
58508,31
32149,29
186765,31
92358,14
115765,26
40374,16
164776,3
55528,9
162827,38
114500,2
160064,23
49468,8
197866,40
189424,7
88358,27
142051,36
199010,4
152668,32
190086,35
128517,24
33574,33
54908,24
140454,4
142478,9
124001,17
189997,7
153397,25
41932,20
142291,19
190573,4
169818,39
143659,30
85037,23
42894,40
65647,32
81010,37
151339,3
74961,21
166475,15
169268,37
113148,13
110403,32
58164,21
157186,13
125114,1
58513,22
187678,8
100104,23
105681,18
103258,37
138470,31
196422,37
140298,32
41746,5
123167,25
174085,9
49185,34
81336,27
64596,37
166953,33
79237,4
60434,15
86694,3
121284,16
76854,10
165752,37
163976,8
108587,11
147879,16
190316,35
167954,25
184943,5
160286,16
73973,15
182614,3
131841,14
129219,15
149832,21
30192,17
135649,5
111248,3
172853,39
165520,26
31370,38
49362,40
56767,11
154242,36
54208,21
141639,27
89127,31
180810,10
94722,21
160451,29
85535,20
64337,19
148196,22
118206,9
44228,29
130773,14
148568,33
54950,8
79605,21
171719,18
162349,23
60470,36
77502,23
122066,33
112788,38
158506,35
143984,9
42001,12
73901,11
151761,8
129072,16
111538,29
108046,38
179091,39
37299,20
146553,14
89886,18
158524,11
115516,13
155481,12
159465,29
149001,3
178618,19
100771,19
69603,37
124253,21
85187,32
85864,12
36502,35
85647,22
145791,27
179220,24
93667,24
137397,21
72133,27
180103,23
103902,2
83594,13
40922,9
184638,28
43866,6
143263,12
58915,20
105039,39
132743,1
179123,38
130591,32
121421,12
146972,8
52581,26
96688,20
165904,15
126392,9
104368,26
91252,27
52592,18
112996,3
76279,27
119714,13
112621,5
113823,3
197865,38
183688,3
137728,14
74856,14
52166,3
183632,6
101466,17
65746,26
105926,5
199687,29
157153,13
176460,36
111517,27
191258,9
142852,15
134485,12
147412,32
31583,21
66606,20
114419,24
172971,39
138967,37
133547,32
95778,38
193425,20
161909,40
170031,33
114272,36
165233,19
96116,30
186883,16
81014,23
43308,7
46109,12
132620,35
168479,13
33795,25
99336,14
196796,9
190520,36
115883,14
30024,9
170073,15
63997,35
125449,4
57843,27
99148,6
150199,30
107795,18
174789,33
32762,16
193471,27
149703,9
167434,11
56249,12
127546,6
174107,35
96650,3
195216,39
131546,37
128818,35
147533,26
81944,27
187691,1
139092,24
41425,20
73032,11
108289,14
110544,2
142541,2
196500,37
53139,10
66690,21
120861,14
36244,10
134188,31
198844,33
163348,32
167796,18
55260,30
131968,30
134925,2
154447,19
63783,39
199415,8
144552,33
197879,24
31107,16
88658,29
133741,21
139586,26
196187,23
199107,25
55477,17
42372,4
191282,5
182679,21
185099,24
150911,31
30700,39
145499,37
84745,8
133861,20
141059,29
111991,1
94614,33
85250,12
197747,39
95005,4
147129,16
51259,24
36841,34
102951,17
113031,36
132432,2
130882,2
141968,30
53577,9
67473,2
141478,8
107745,22
199907,30
52814,4
140955,7
176898,15
152331,23
162466,38
82381,3
184798,2
53478,32
84756,31
51771,15
146218,21
90143,1
107597,29
161387,8
81795,4
77249,21
101378,12
80449,7
74457,32
134225,13
174586,8
102806,38
64097,2
101855,39
93613,39
71514,35
45170,39
143262,33
85997,24
35429,34
153306,9
73285,8
119362,1
118239,29
46692,6
67243,9
62089,13
193044,25
130633,5
116082,34
185040,4
152745,32
181266,12
87793,9
110388,15
145343,35
91847,2
84002,21
42714,37
133549,22
136256,1
32183,26
176628,23
191960,34
192261,25
117348,19
191278,32
76779,1
106101,24
160451,24
74276,7
125578,23
38069,8
104872,32
83405,8
104680,16
103051,40
133923,17
180761,37
185729,40
81159,34
43449,14
113034,3
156454,10
89224,31
132335,8
151910,8
147204,7
170675,20
182372,35
163690,40
67337,26
75300,9
139216,36
175808,14
184056,10
55646,9
99595,32
130993,39
129148,9
179955,12
169874,25
125246,38
189813,36
191723,40
115876,5
112454,11
108541,16
108749,12
165014,6
129824,19
72318,16
58396,9
73251,8
135294,24
192725,14
188720,18
146801,7
48013,21
184746,23
131536,25
98163,17
85886,25
169431,15
176452,39
108342,9
39889,31
117966,40
132440,7
156120,33
156780,8
174185,29
53845,7
192561,15
128356,32
71042,31
101017,22
126710,20
132709,11
174976,32
195688,23
169335,34
54773,38
131588,13
121178,36
76650,10
69288,6
198052,31
129709,34
96308,26
196704,36
161753,24
39279,34
156054,5
98602,35
155497,13
71338,23
107806,4
58503,33
165914,34
156192,20
81718,11
120205,22
148413,29
77932,19
175273,11
95692,5
140785,2
130573,4
182787,27
50316,39
165218,20
185643,17
122710,36
121686,9
162285,37
88984,6
100157,3
111052,32
49452,24
39516,10
148030,34
89608,7
147119,11
184050,8
190089,40
74793,30
173520,32
54862,34
161902,29
113692,28
149706,16
85863,33
49875,5
65035,10
189051,31
87253,40
47759,15
154820,1
100532,10
192170,29
91257,6
143198,28
193504,16
123605,1
136569,8
153589,11
77402,2
142121,25
157703,24
49441,25
31782,7
67357,35
117145,22
76987,5
134934,16
76329,33
120535,31
172798,25
101084,10
66385,10
51878,28
100395,17
101712,17
39338,1
167252,16
63877,32
56841,24
111561,39
69413,5
199844,30
149040,7
125149,5
137780,19
185060,39
156067,9
57467,35
146628,23
141609,28
191847,25
185414,22
85568,25
188982,22
81256,5
197731,34
89796,39
121295,26
33404,11
173567,17
108331,26
191377,14
157003,37
138284,8
74329,1
147451,16
125529,20
85318,39
90118,12
141819,10
162586,19
156716,13
31050,14
180479,25
86827,9
85009,10
132396,33
68719,21
174781,38
78912,34
127372,9
38726,22
172980,19
135309,24
77873,12
170304,1
65253,30
156739,31
184911,36
74836,26
30681,27
118620,5
62713,33
35275,29
153891,10
125670,21
53706,28
120706,32
199128,32
63173,7
71929,38
57505,18
57084,22
76421,24
115283,40
74871,33
88103,5
97195,5
155629,5
186678,16
155604,23
188202,17
154981,12
165604,21
70405,33
148692,35
191102,6
100614,17
154632,10
189521,22
59142,21
192192,5
167862,13
121117,10
58479,10
89968,5
127208,4
191300,4
193684,22
144016,36
142306,21
68383,14
101174,36
53403,20
76555,37
182565,36
116785,31
150256,36
68119,33
104185,39
150828,23
67827,18
163627,3
146287,9
149650,30
106470,31
188778,36
182851,3
60946,23
73166,8
126701,3
110475,28
104104,16
192268,35
133280,35
119651,3
95456,33
160046,28
40113,20
142850,21
173718,36
44376,35
92120,23
30442,35
176115,14
80416,14
178266,2
135139,16
78868,30
189245,12
62075,28
130111,3
161160,7
163277,9
105467,5
84869,31
55046,38
152471,36
192287,37
101065,21
104827,3
184251,15
75110,11
183443,18
113331,30
44247,33
101984,32
76838,30
110656,2
88720,8
58101,35
196939,9
152690,25
47676,28
117093,1
173908,13
118738,19
96847,25
36779,39
179157,13
129341,30
112706,5
63841,38
196257,27
165791,13
42165,34
32529,33
73075,15
183028,2
111811,37
108470,31
169557,28
96145,40
36099,4
108862,33
181926,12
94417,38
114887,31
178908,30
42799,8
31568,38
69825,6
154177,32
123364,7
160959,11
55018,30
179724,21
89615,25
81174,3
75419,19
145988,8
82035,27
76421,28
70860,21
68968,20
65589,6
56482,7
94409,22
190620,8
109074,3
70552,6
162587,15
147292,40
187626,18
93414,4
160905,30
148866,26
70763,6
32843,39
148487,8
120518,28
155158,34
118408,23
49810,7
97919,7
128515,31
48301,20
79582,14
187866,39
183275,36
113779,40
101665,29
192456,10
193162,20
97580,40
109939,25
114650,37
101444,27
52603,5
53617,35
86109,29
156445,2
109591,4
196947,23
49806,14
39875,11
109855,18
162844,16
45242,3
86902,19
129958,18
120965,2
190437,7
59594,29
118146,16
145626,29
133428,15
136895,25
127884,27
194121,27
72446,14
79497,19
79355,21
107497,6
126167,34
119988,22
71248,24
176723,31
133891,10
123024,37
190191,14
60572,21
124829,34
36260,21
31706,14
112000,12
195479,40
95484,34
39696,29
36321,37
43739,26
83437,15
99125,14
45812,20
47839,7
136787,28
118583,1
134155,1
80621,36
66033,16
194726,15
176990,19
104636,17
81357,8
87748,34
199565,5
171656,4
85101,15
63738,3
97080,1
197320,29
30488,36
154458,29
180197,34
126270,36
89144,24
105958,21
86844,18
157512,35
190876,30
78493,28
44027,16
143336,31
163174,20
91553,34
36395,26
164990,1
78200,35
135225,31
79430,16
179006,6
86125,34
154516,12
76120,16
99263,37
94507,2
164505,8
109580,27
86746,24
187667,30
87236,13
124530,8
64271,8
144462,24
40293,19
178226,36
87166,39
31903,40
120070,6
131055,38
177209,22
37364,31
192398,12
148589,6
60049,5
74337,35
171755,12
92420,31
184080,33
97083,20
111965,17
81887,2
143970,24
70972,3
89374,24
90333,11
195191,12
182877,8
161281,25
198609,19
154126,33
111638,15
178629,4
72044,26
101022,3
141044,23
137716,17
153664,2
126345,31
122312,26
58791,10
191913,19
129489,10
128110,8
124706,18
151495,7
165011,38
152850,30
131935,24
151945,4
167680,10
84258,20
95885,22
